X--Trace 1::[transient: TIME],Y--Trace 1::[PR2: V(2)],,X--Trace 2::[transient: TIME],Y--Trace 2::[PR1: V(3)]
0,0.000004988725319868277,,0,0
6.25e-7,0.000003814743534240387,,6.25e-7,0.001963494146845236
6.786638693856174e-7,0.000003700739479931788,,6.786638693856174e-7,0.0021320838109842276
7.859916081568522e-7,0.000003454396772995708,,7.859916081568522e-7,0.002469262952672398
0.0000010006470856993219,0.0000028531338822537585,,0.0000010006470856993219,0.0031436203555204522
0.000001429958040784261,0.0000012164169683720027,,0.000001429958040784261,0.0044923305657530175
0.0000022885799509541393,-0.0000037937770396802804,,0.0000022885799509541393,0.0071897240176030065
0.000004005823771293896,-0.000020760184901880432,,0.000004005823771293896,0.012584334353792791
0.000007440311411973409,-0.0000824687581970895,,0.000007440311411973409,0.023372299239965248
0.000014309286693332436,-0.0003169045116042053,,0.000014309286693332436,0.04493881056166645
0.00002804723725605049,-0.0012289051124665879,,0.00002804723725605049,0.08799902202618705
0.0000555231383814866,-0.004813543070809876,,0.0000555231383814866,0.17354788241275584
0.00011047494063235881,-0.018862169249103763,,0.00011047494063235881,0.3401414026332953
0.00017297494063235882,-0.04544834723611325,,0.00017297494063235882,0.5170636061804385
0.00023547494063235882,-0.08227300757224887,,0.00023547494063235882,0.6741153453146783
0.0002979749406323588,-0.1278463215687974,,0.0002979749406323588,0.8052612097767162
0.0003604749406323588,-0.18034271942353952,,0.0003604749406323588,0.9054613375427241
0.0004229749406323588,-0.23767104407540418,,0.0004229749406323588,0.9708650938955332
0.0004854749406323588,-0.2975549091863469,,0.0004854749406323588,0.9989590491573543
0.0005479749406323588,-0.3576201776584391,,0.0005479749406323588,0.9886635683827473
0.0006104749406323589,-0.4154861944158904,,0.0006104749406323589,0.940374301124108
0.0006729749406323589,-0.4688572719465921,,0.0006729749406323589,0.855946976841253
0.000735474940632359,-0.5156109083461319,,0.000735474940632359,0.7386260902589833
0.000797974940632359,-0.55387935221263,,0.000797974940632359,0.5929202172543445
0.0008604749406323591,-0.5821213753811679,,0.0008604749406323591,0.42442875281410974
0.0009229749406323591,-0.5991814998292568,,0.0009229749406323591,0.2396267294256155
0.0009854749406323592,-0.6043343981794516,,0.0009854749406323592,0.04561598520951289
0.0010479749406323592,-0.5973127660291462,,0.0010479749406323592,-0.15014775573645206
0.0011104749406323593,-0.5783175904733481,,0.0011104749406323593,-0.3401414026332967
0.0011729749406323594,-0.5480104247223828,,0.0011729749406323594,-0.5170636061804395
0.0012354749406323594,-0.5074879611813687,,0.0012354749406323594,-0.6741153453146794
0.0012979749406323595,-0.45823988464835363,,0.0012979749406323595,-0.8052612097767172
0.0013604749406323595,-0.40209162079473315,,0.0013604749406323595,-0.9054613375427248
0.0014229749406323596,-0.34113418458540884,,0.0014229749406323596,-0.9708650938955337
0.0014854749406323596,-0.2776438200111502,,0.0014854749406323596,-0.9989590491573545
0.0015479749406323597,-0.21399452384591827,,0.0015479749406323597,-0.9886635683827468
0.0016104749406323597,-0.15256681057962168,,0.0016104749406323597,-0.940374301124107
0.0016729749406323598,-0.09565622915058643,,0.0016729749406323598,-0.8559469768412514
0.0017354749406323599,-0.0453851426168565,,0.0017354749406323599,-0.7386260902589818
0.00179797494063236,-0.0036211655349700136,,0.00179797494063236,-0.5929202172543421
0.00186047494063236,0.02809461105861793,,0.00186047494063236,-0.424428752814107
0.00192297494063236,0.04860684427979282,,0.00192297494063236,-0.23962672942561258
0.00198547494063236,0.057190342183007364,,0.00198547494063236,-0.045615985209510795
0.00204797494063236,0.05357793381826911,,0.00204797494063236,0.15014775573645414
0.00211047494063236,0.0379707400369929,,0.00211047494063236,0.3401414026332986
0.00217297494063236,0.011030445837300678,,0.00217297494063236,0.5170636061804417
0.00223547494063236,-0.026146124273959258,,0.00223547494063236,0.6741153453146806
0.00229797494063236,-0.07206915535507681,,0.00229797494063236,0.8052612097767182
0.00236047494063236,-0.12491309126705018,,0.00236047494063236,0.905461337542726
0.0024229749406323602,-0.1825867885250233,,0.0024229749406323602,0.9708650938955343
0.0024854749406323603,-0.24281387428444456,,0.0024854749406323603,0.9989590491573546
0.0025479749406323604,-0.30322022485493355,,0.0025479749406323604,0.9886635683827465
0.0026104749406323604,-0.36142519848657717,,0.0026104749406323604,0.9403743011241065
0.0026729749406323605,-0.4151331209082437,,0.0026729749406323605,0.8559469768412501
0.0027354749406323605,-0.462221503375864,,0.0027354749406323605,0.7386260902589802
0.0027979749406323606,-0.5008226075640336,,0.0027979749406323606,0.5929202172543414
0.0028604749406323606,-0.5293952183046999,,0.0028604749406323606,0.4244287528141055
0.0029229749406323607,-0.546783870489391,,0.0029229749406323607,0.2396267294256101
0.0029854749406323607,-0.5522632495760806,,0.0029854749406323607,0.045615985209508256
0.003047974940632361,-0.5455660639157397,,0.003047974940632361,-0.15014775573645753
0.003110474940632361,-0.5268933132793541,,0.003110474940632361,-0.340141402633301
0.003172974940632361,-0.49690656347237894,,0.003172974940632361,-0.5170636061804431
0.003235474940632361,-0.45670251941845086,,0.003235474940632361,-0.6741153453146832
0.003297974940632361,-0.40777087835426884,,0.003297974940632361,-0.8052612097767197
0.003360474940632361,-0.35193707831424254,,0.003360474940632361,-0.9054613375427271
0.003422974940632361,-0.29129214654738966,,0.003422974940632361,-0.9708650938955351
0.003485474940632361,-0.22811233925392144,,0.003485474940632361,-0.9989590491573547
0.0035479749406323612,-0.16477166533930027,,0.0035479749406323612,-0.9886635683827462
0.0036104749406323613,-0.10365065135121214,,0.0036104749406323613,-0.9403743011241054
0.0036729749406323614,-0.047044858208765056,,0.0036729749406323614,-0.8559469768412493
