X--Trace 1::[transient: TIME],Y--Trace 1::[PR2: V(2)],,X--Trace 2::[transient: TIME],Y--Trace 2::[PR1: V(3)]
0,0.000004988725319868277,,0,0
1.0000000000000001e-11,0.00010338639778451799,,1.0000000000000001e-11,0.01
2.0000000000000002e-11,0.00020117572367264804,,2.0000000000000002e-11,0.02
4.0000000000000004e-11,0.00039554520332276257,,4.0000000000000004e-11,0.04
8.000000000000001e-11,0.0007771182731501839,,8.000000000000001e-11,0.08
1.4863967231381395e-10,0.0014102304886256447,,1.4863967231381395e-10,0.14863967231381395
2.8591901694144184e-10,0.0025986719270644485,,2.8591901694144184e-10,0.28591901694144184
5.604777061966976e-10,0.004695017902050877,,5.604777061966976e-10,0.5604777061966976
1e-9,0.007395117815491923,,1e-9,1
1.0549117378510513e-9,0.0071509885583540675,,1.0549117378510513e-9,1
1.1647352135531535e-9,0.006678854692435805,,1.1647352135531535e-9,1
1.3843821649573582e-9,0.0058251476290879685,,1.3843821649573582e-9,1
1.8236760677657675e-9,0.004425541980002706,,1.8236760677657675e-9,1
2.702263873382586e-9,0.002527239919190777,,2.702263873382586e-9,1
4.459439484616223e-9,0.0007423299204868047,,4.459439484616223e-9,1
6.438557058860013e-9,0.00017668784579801374,,6.438557058860013e-9,1
9.261720854758368e-9,0.00000930194015272386,,9.261720854758368e-9,1
1.2870875963079839e-8,-0.000006384336940467748,,1.2870875963079839e-8,1
1.9956979127700852e-8,-0.000012562874189738963,,1.9956979127700852e-8,1
3.386141084243393e-8,-0.000026869853567418437,,3.386141084243393e-8,1
6.167027427190007e-8,-0.000054400915101436855,,6.167027427190007e-8,1
1.1728800113083238e-7,-0.00011024978643745488,,1.1728800113083238e-7,1
2.28523454848697e-7,-0.00022127015221998163,,2.28523454848697e-7,1
4.5099436228442624e-7,-0.0004439354402734257,,4.5099436228442624e-7,1
8.959361771558847e-7,-0.0008886454349019363,,8.959361771558847e-7,1
0.0000017858198068988015,-0.0017786008676587805,,0.0000017858198068988015,1
0.0000035655870663846352,-0.0035576847397431072,,0.0000035655870663846352,1
0.000007125121585356302,-0.007115489404882448,,0.000007125121585356302,1
0.000014244190623299637,-0.014226715388503446,,0.000014244190623299637,1
0.000028482328699186307,-0.028434574240954066,,0.000028482328699186307,1
0.00005695860485095965,-0.0567891036023802,,0.00005695860485095965,1
0.00011391115715450633,-0.11325719173202153,,0.00011391115715450633,1
0.00021391115715450632,-0.21163175903940248,,0.00021391115715450632,1
0.0003139111571545063,-0.30902781530099604,,0.0003139111571545063,1
0.0004139111571545063,-0.4054543223916879,,0.0004139111571545063,1
0.000500001,-0.4876989872433722,,0.000500001,1
0.0005000011000000001,-0.4886311876569129,,0.0005000011000000001,0.8999999999658994
0.0005000013,-0.49038640612950324,,0.0005000013,0.7000000000061184
0.0005000017,-0.4933142236070081,,0.0005000017,0.2999999999781363
0.000500002,-0.4950727982300857,,0.000500002,0
0.00050000208,-0.4947233070377712,,0.00050000208,0
0.0005000022400000001,-0.4940574620933681,,0.0005000022400000001,0
0.0005000025600000001,-0.49290659810870724,,0.0005000025600000001,0
0.0005000032000000001,-0.49117806847363144,,0.0005000032000000001,0
0.0005000044800000001,-0.48919766422121946,,0.0005000044800000001,0
0.0005000070400000002,-0.4878704934304796,,0.0005000070400000002,0
0.0005000121600000002,-0.48766169972096957,,0.0005000121600000002,0
0.0005000224000000004,-0.487720256003036,,0.0005000224000000004,0
0.0005000428800000007,-0.4876842393539091,,0.0005000428800000007,0
0.0005000838400000014,-0.48770961395434376,,0.0005000838400000014,0
0.0005001657600000027,-0.4876813471410856,,0.0005001657600000027,0
0.0005003296000000053,-0.48769622647522626,,0.0005003296000000053,0
0.0005006572800000104,-0.487658041842397,,0.0005006572800000104,0
0.0005013126400000207,-0.4876479594655847,,0.0005013126400000207,0
0.0005026233600000414,-0.48756232660623006,,0.0005026233600000414,0
0.0005052448000000826,-0.487456159412856,,0.0005052448000000826,0
0.0005104876800001652,-0.48717905151108154,,0.0005104876800001652,0
0.0005209734400003303,-0.486690011981383,,0.0005209734400003303,0
0.0005419449600006605,-0.48564881264067716,,0.0005419449600006605,0
0.0005838880000013208,-0.48363751594434135,,0.0005838880000013208,0
0.0006677740800026417,-0.47957570850047077,,0.0006677740800026417,0
0.0007677740800026417,-0.4748249835273205,,0.0007677740800026417,0
0.0008677740800026417,-0.4700786288290908,,0.0008677740800026417,0
0.0009677740800026418,-0.4654224039548329,,0.0009677740800026418,0
0.001,-0.4639033427357647,,0.001,0
0.0010000001,-0.462971858197473,,0.0010000001,0.10000000003410059
0.0010000003000000001,-0.4612179982499232,,0.0010000003000000001,0.30000000010230177
0.0010000007,-0.4582925068995375,,0.0010000007,0.7000000000218637
0.001000001,-0.45653538349635486,,0.001000001,0.9999999999073249
