X--Trace 1::[transient: TIME],Y--Trace 1::[PR2: V(2)],,X--Trace 2::[transient: TIME],Y--Trace 2::[PR1: V(3)]
0.015741547,-0.003877072,,0.015741547,-0.998590011
0.015772797,-0.00076304,,0.015772797,-0.989758704
0.015804047,0.00225439,,0.015804047,-0.942891526
0.015835297,0.005059652,,0.015835297,-0.859789555
0.015866547,0.007545332,,0.015866547,-0.743646354
0.015897797,0.0096163,,0.015897797,-0.59892524
0.015929047,0.011193356,,0.015929047,-0.431187765
0.015960297,0.012216285,,0.015960297,-0.246879986
0.015991547,0.012646162,,0.015991547,-0.053084748
0.016022797,0.012466853,,0.016022797,0.142750507
0.016054047,0.011685633,,0.016054047,0.33309994
0.016085297,0.010332907,,0.016085297,0.51064853
0.016116547,0.008461041,,0.016116547,0.668573183
0.016147797,0.006142352,,0.016147797,0.800804943
0.016179047,0.003466325,,0.016179047,0.902262219
0.016210297,0.000536176,,0.016210297,0.969046063
0.016241547,-0.002535113,,0.016241547,0.998590011
0.016272797,-0.005629139,,0.016272797,0.989758704
0.016304047,-0.008626624,,0.016304047,0.942891526
0.016335297,-0.011412003,,0.016335297,0.859789555
0.016366547,-0.013877864,,0.016366547,0.743646354
0.016397797,-0.015929073,,0.016397797,0.59892524
0.016429047,-0.017486433,,0.016429047,0.431187765
0.016460297,-0.018489726,,0.016460297,0.246879986
0.016491547,-0.018900029,,0.016491547,0.053084748
0.016522797,-0.018701207,,0.016522797,-0.142750507
0.016554047,-0.017900535,,0.016554047,-0.33309994
0.016585297,-0.016528418,,0.016585297,-0.51064853
0.016616547,-0.014637221,,0.016616547,-0.668573183
0.016647797,-0.012299262,,0.016647797,-0.800804943
0.016679047,-0.009604024,,0.016679047,-0.902262219
0.016710297,-0.006654725,,0.016710297,-0.969046063
0.016741547,-0.003564345,,0.016741547,-0.998590011
0.016772797,-0.000451288,,0.016772797,-0.989758704
0.016804047,0.002565169,,0.016804047,-0.942891526
0.016835297,0.005369461,,0.016835297,-0.859789555
0.016866547,0.007854175,,0.016866547,-0.743646354
0.016897797,0.009924179,,0.016897797,-0.59892524
0.016929047,0.011500275,,0.016929047,-0.431187765
0.016960297,0.012522246,,0.016960297,-0.246879986
0.016991547,0.012951168,,0.016991547,-0.053084748
0.017022797,0.012770907,,0.017022797,0.142750507
0.017054047,0.011988739,,0.017054047,0.33309994
0.017085297,0.010635067,,0.017085297,0.51064853
0.017116547,0.008762259,,0.017116547,0.668573183
0.017147797,0.00644263,,0.017147797,0.800804943
0.017179047,0.003765666,,0.017179047,0.902262219
0.017210297,0.000834583,,0.017210297,0.969046063
0.017241547,-0.002237637,,0.017241547,0.998590011
0.017272797,-0.005332591,,0.017272797,0.989758704
0.017304047,-0.008331002,,0.017304047,0.942891526
0.017335297,-0.011117304,,0.017335297,0.859789555
0.017366547,-0.013584084,,0.017366547,0.743646354
0.017397797,-0.015636209,,0.017397797,0.59892524
0.017429047,-0.017194483,,0.017429047,0.431187765
0.017460297,-0.018198687,,0.017460297,0.246879986
0.017491547,-0.018609898,,0.017491547,0.053084748
0.017522797,-0.018411981,,0.017522797,-0.142750507
0.017554047,-0.017612212,,0.017554047,-0.33309994
0.017585297,-0.016240994,,0.017585297,-0.51064853
0.017616547,-0.014350695,,0.017616547,-0.668573183
0.017647797,-0.012013629,,0.017647797,-0.800804943
0.017679047,-0.009319282,,0.017679047,-0.902262219
0.017710297,-0.006370871,,0.017710297,-0.969046063
0.017741547,-0.003281377,,0.017741547,-0.998590011
0.017772797,-0.000169203,,0.017772797,-0.989758704
0.017804047,0.002846373,,0.017804047,-0.942891526
0.017835297,0.005649788,,0.017835297,-0.859789555
0.017866547,0.008133628,,0.017866547,-0.743646354
0.017897797,0.01020276,,0.017897797,-0.59892524
0.017929047,0.011777986,,0.017929047,-0.431187765
0.017960297,0.012799091,,0.017960297,-0.246879986
0.017991547,0.013227149,,0.017991547,-0.053084748
0.018022797,0.013046027,,0.018022797,0.142750507
0.018054047,0.012263,,0.018054047,0.33309994
0.018085297,0.010908473,,0.018085297,0.51064853
0.018116547,0.009034812,,0.018116547,0.668573183
0.018147797,0.006714332,,0.018147797,0.800804943
0.018179047,0.00403652,,0.018179047,0.902262219
0.018210297,0.001104592,,0.018210297,0.969046063
0.018241547,-0.00196847,,0.018241547,0.998590011
0.018272797,-0.005064264,,0.018272797,0.989758704
0.018304047,-0.008063512,,0.018304047,0.942891526
0.018335297,-0.010850648,,0.018335297,0.859789555
0.018366547,-0.01331826,,0.018366547,0.743646354
0.018397797,-0.015371215,,0.018397797,0.59892524
0.018429047,-0.016930316,,0.018429047,0.431187765
0.018460297,-0.017935344,,0.018460297,0.246879986
0.018491547,-0.018347377,,0.018491547,0.053084748
0.018522797,-0.018150279,,0.018522797,-0.142750507
0.018554047,-0.017351326,,0.018554047,-0.33309994
0.018585297,-0.015980922,,0.018585297,-0.51064853
0.018616547,-0.014091434,,0.018616547,-0.668573183
0.018647797,-0.011755178,,0.018647797,-0.800804943
0.018679047,-0.009061638,,0.018679047,-0.902262219
0.018710297,-0.006114031,,0.018710297,-0.969046063
0.018741547,-0.003025338,,0.018741547,-0.998590011
0.018772797,8.60372E-05,,0.018772797,-0.989758704
0.018804047,0.003100818,,0.018804047,-0.942891526
0.018835297,0.005903439,,0.018835297,-0.859789555
0.018866547,0.008386487,,0.018866547,-0.743646354
0.018897797,0.010454829,,0.018897797,-0.59892524
0.018929047,0.01202927,,0.018929047,-0.431187765
0.018960297,0.01304959,,0.018960297,-0.246879986
0.018991547,0.013476867,,0.018991547,-0.053084748
0.019022797,0.013294966,,0.019022797,0.142750507
0.019054047,0.012511162,,0.019054047,0.33309994
0.019085297,0.01115586,,0.019085297,0.51064853
0.019116547,0.009281427,,0.019116547,0.668573183
0.019147797,0.006960179,,0.019147797,0.800804943
0.019179047,0.0042816,,0.019179047,0.902262219
0.019210297,0.001348907,,0.019210297,0.969046063
0.019241547,-0.001724918,,0.019241547,0.998590011
0.019272797,-0.004821472,,0.019272797,0.989758704
0.019304047,-0.007821477,,0.019304047,0.942891526
0.019335297,-0.010609369,,0.019335297,0.859789555
0.019366547,-0.013077734,,0.019366547,0.743646354
0.019397797,-0.015131439,,0.019397797,0.59892524
0.019429047,-0.016691288,,0.019429047,0.431187765
0.019460297,-0.017697062,,0.019460297,0.246879986
0.019491547,-0.018109838,,0.019491547,0.053084748
0.019522797,-0.017913481,,0.019522797,-0.142750507
0.019554047,-0.017115267,,0.019554047,-0.33309994
0.019585297,-0.0157456,,0.019585297,-0.51064853
0.019616547,-0.013856846,,0.019616547,-0.668573183
0.019647797,-0.011521322,,0.019647797,-0.800804943
0.019679047,-0.008828511,,0.019679047,-0.902262219
0.019710297,-0.005881631,,0.019710297,-0.969046063
0.019741547,-0.002793664,,0.019741547,-0.998590011
0.019772797,0.000316988,,0.019772797,-0.989758704
0.019804047,0.003331048,,0.019804047,-0.942891526
0.019835297,0.006132951,,0.019835297,-0.859789555
0.019866547,0.008615283,,0.019866547,-0.743646354
0.019897797,0.010682912,,0.019897797,-0.59892524
0.019929047,0.01225664,,0.019929047,-0.431187765
0.019960297,0.013276251,,0.019960297,-0.246879986
0.019991547,0.013702821,,0.019991547,-0.053084748
0.020022797,0.013520215,,0.020022797,0.142750507
0.020054047,0.012735708,,0.020054047,0.33309994
0.020085297,0.011379706,,0.020085297,0.51064853
0.020116547,0.009504574,,0.020116547,0.668573183
0.020147797,0.007182629,,0.020147797,0.800804943
0.020179047,0.004503356,,0.020179047,0.902262219
0.020210297,0.001569972,,0.020210297,0.969046063
0.020241547,-0.001504543,,0.020241547,0.998590011
0.020272797,-0.004601784,,0.020272797,0.989758704
0.020304047,-0.007602475,,0.020304047,0.942891526
0.020335297,-0.01039105,,0.020335297,0.859789555
0.020366547,-0.012860096,,0.020366547,0.743646354
0.020397797,-0.014914481,,0.020397797,0.59892524
0.020429047,-0.016475006,,0.020429047,0.431187765
0.020460297,-0.017481455,,0.020460297,0.246879986
0.020491547,-0.017894904,,0.020491547,0.053084748
0.020522797,-0.017699218,,0.020522797,-0.142750507
0.020554047,-0.016901672,,0.020554047,-0.33309994
0.020585297,-0.015532672,,0.020585297,-0.51064853
0.020616547,-0.013644582,,0.020616547,-0.668573183
0.020647797,-0.01130972,,0.020647797,-0.800804943
0.020679047,-0.00861757,,0.020679047,-0.902262219
0.020710297,-0.005671348,,0.020710297,-0.969046063
0.020741547,-0.002584037,,0.020741547,-0.998590011
0.020772797,0.000525961,,0.020772797,-0.989758704
0.020804047,0.003539369,,0.020804047,-0.942891526
0.020835297,0.006340622,,0.020835297,-0.859789555
0.020866547,0.008822306,,0.020866547,-0.743646354
0.020897797,0.010889289,,0.020897797,-0.59892524
0.020929047,0.012462374,,0.020929047,-0.431187765
0.020960297,0.013481343,,0.020960297,-0.246879986
0.020991547,0.013907272,,0.020991547,-0.053084748
0.021022797,0.013724028,,0.021022797,0.142750507
0.021054047,0.012938886,,0.021054047,0.33309994
0.021085297,0.011582249,,0.021085297,0.51064853
0.021116547,0.009706486,,0.021116547,0.668573183
0.021147797,0.007383911,,0.021147797,0.800804943
0.021179047,0.00470401,,0.021179047,0.902262219
0.021210297,0.001769999,,0.021210297,0.969046063
0.021241547,-0.00130514,,0.021241547,0.998590011
0.021272797,-0.004403003,,0.021272797,0.989758704
0.021304047,-0.007404314,,0.021304047,0.942891526
0.021335297,-0.010193507,,0.021335297,0.859789555
0.021366547,-0.01266317,,0.021366547,0.743646354
0.021397797,-0.014718169,,0.021397797,0.59892524
0.021429047,-0.016279307,,0.021429047,0.431187765
0.021460297,-0.017286366,,0.021460297,0.246879986
0.021491547,-0.017700424,,0.021491547,0.053084748
0.021522797,-0.017505345,,0.021522797,-0.142750507
0.021554047,-0.016708404,,0.021554047,-0.33309994
0.021585297,-0.015340006,,0.021585297,-0.51064853
0.021616547,-0.013452518,,0.021616547,-0.668573183
0.021647797,-0.011118255,,0.021647797,-0.800804943
0.021679047,-0.008426702,,0.021679047,-0.902262219
0.021710297,-0.005481076,,0.021710297,-0.969046063
0.021741547,-0.002394358,,0.021741547,-0.998590011
0.021772797,0.000715048,,0.021772797,-0.989758704
0.021804047,0.003727866,,0.021804047,-0.942891526
0.021835297,0.00652853,,0.021835297,-0.859789555
0.021866547,0.009009628,,0.021866547,-0.743646354
0.021897797,0.011076027,,0.021897797,-0.59892524
0.021929047,0.012648529,,0.021929047,-0.431187765
0.021960297,0.013666917,,0.021960297,-0.246879986
0.021991547,0.014092268,,0.021991547,-0.053084748
0.022022797,0.013908446,,0.022022797,0.142750507
0.022054047,0.013122728,,0.022054047,0.33309994
0.022085297,0.011765518,,0.022085297,0.51064853
0.022116547,0.009889183,,0.022116547,0.668573183
0.022147797,0.007566038,,0.022147797,0.800804943
0.022179047,0.004885569,,0.022179047,0.902262219
0.022210297,0.001950992,,0.022210297,0.969046063
0.022241547,-0.001124712,,0.022241547,0.998590011
0.022272797,-0.004223138,,0.022272797,0.989758704
0.022304047,-0.00722501,,0.022304047,0.942891526
0.022335297,-0.010014763,,0.022335297,0.859789555
0.022366547,-0.012484983,,0.022366547,0.743646354
0.022397797,-0.014540538,,0.022397797,0.59892524
0.022429047,-0.016102231,,0.022429047,0.431187765
0.022460297,-0.017109843,,0.022460297,0.246879986
0.022491547,-0.017524451,,0.022491547,0.053084748
0.022522797,-0.017329921,,0.022522797,-0.142750507
0.022554047,-0.016533527,,0.022554047,-0.33309994
0.022585297,-0.015165675,,0.022585297,-0.51064853
0.022616547,-0.013278731,,0.022616547,-0.668573183
0.022647797,-0.01094501,,0.022647797,-0.800804943
0.022679047,-0.008253998,,0.022679047,-0.902262219
0.022710297,-0.005308911,,0.022710297,-0.969046063
0.022741547,-0.00222273,,0.022741547,-0.998590011
0.022772797,0.000886141,,0.022772797,-0.989758704
0.022804047,0.003898425,,0.022804047,-0.942891526
0.022835297,0.006698557,,0.022835297,-0.859789555
0.022866547,0.009179124,,0.022866547,-0.743646354
0.022897797,0.011244994,,0.022897797,-0.59892524
0.022929047,0.012816969,,0.022929047,-0.431187765
0.022960297,0.013834831,,0.022960297,-0.246879986
0.022991547,0.014259658,,0.022991547,-0.053084748
0.023022797,0.014075315,,0.023022797,0.142750507
0.023054047,0.013289076,,0.023054047,0.33309994
0.023085297,0.011931347,,0.023085297,0.51064853
0.023116547,0.010054494,,0.023116547,0.668573183
0.023147797,0.007730833,,0.023147797,0.800804943
0.023179047,0.00504985,,0.023179047,0.902262219
0.023210297,0.00211476,,0.023210297,0.969046063
0.023241547,-0.000961454,,0.023241547,0.998590011
0.023272797,-0.00406039,,0.023272797,0.989758704
0.023304047,-0.00706277,,0.023304047,0.942891526
0.023335297,-0.009853029,,0.023335297,0.859789555
0.023366547,-0.012323754,,0.023366547,0.743646354
0.023397797,-0.014379812,,0.023397797,0.59892524
0.023429047,-0.015942006,,0.023429047,0.431187765
0.023460297,-0.016950118,,0.023460297,0.246879986
0.023491547,-0.017365224,,0.023491547,0.053084748
0.023522797,-0.017171191,,0.023522797,-0.142750507
0.023554047,-0.016375293,,0.023554047,-0.33309994
0.023585297,-0.015007934,,0.023585297,-0.51064853
0.023616547,-0.013121482,,0.023616547,-0.668573183
0.023647797,-0.010788252,,0.023647797,-0.800804943
0.023679047,-0.008097729,,0.023679047,-0.902262219
0.023710297,-0.005153129,,0.023710297,-0.969046063
0.023741547,-0.002067435,,0.023741547,-0.998590011
0.023772797,0.001040951,,0.023772797,-0.989758704
0.023804047,0.004052752,,0.023804047,-0.942891526
0.023835297,0.006852403,,0.023835297,-0.859789555
0.023866547,0.00933249,,0.023866547,-0.743646354
0.023897797,0.011397881,,0.023897797,-0.59892524
0.023929047,0.012969379,,0.023929047,-0.431187765
0.023960297,0.013986766,,0.023960297,-0.246879986
0.023991547,0.014411119,,0.023991547,-0.053084748
0.024022797,0.014226303,,0.024022797,0.142750507
0.024054047,0.013439593,,0.024054047,0.33309994
0.024085297,0.012081395,,0.024085297,0.51064853
0.024116547,0.010204074,,0.024116547,0.668573183
0.024147797,0.007879946,,0.024147797,0.800804943
0.024179047,0.005198498,,0.024179047,0.902262219
0.024210297,0.002262944,,0.024210297,0.969046063
0.024241547,-0.000813733,,0.024241547,0.998590011
0.024272797,-0.003913129,,0.024272797,0.989758704
0.024304047,-0.006915969,,0.024304047,0.942891526
0.024335297,-0.009706686,,0.024335297,0.859789555
0.024366547,-0.012177867,,0.024366547,0.743646354
0.024397797,-0.014234381,,0.024397797,0.59892524
0.024429047,-0.015797028,,0.024429047,0.431187765
0.024460297,-0.016805593,,0.024460297,0.246879986
0.024491547,-0.01722115,,0.024491547,0.053084748
0.024522797,-0.017027566,,0.024522797,-0.142750507
0.024554047,-0.016232116,,0.024554047,-0.33309994
0.024585297,-0.014865205,,0.024585297,-0.51064853
0.024616547,-0.012979198,,0.024616547,-0.668573183
0.024647797,-0.010646412,,0.024647797,-0.800804943
0.024679047,-0.007956331,,0.024679047,-0.902262219
0.024710297,-0.005012173,,0.024710297,-0.969046063
0.024741547,-0.001926918,,0.024741547,-0.998590011
0.024772797,0.00118103,,0.024772797,-0.989758704
0.024804047,0.004192394,,0.024804047,-0.942891526
0.024835297,0.006991609,,0.024835297,-0.859789555
0.024866547,0.009471262,,0.024866547,-0.743646354
0.024897797,0.01153622,,0.024897797,-0.59892524
0.024929047,0.013107286,,0.024929047,-0.431187765
0.024960297,0.014124243,,0.024960297,-0.246879986
0.024991547,0.014548167,,0.024991547,-0.053084748
0.025022797,0.014362923,,0.025022797,0.142750507
0.025054047,0.013575787,,0.025054047,0.33309994
0.025085297,0.012217164,,0.025085297,0.51064853
0.025116547,0.010339419,,0.025116547,0.668573183
0.025147797,0.008014869,,0.025147797,0.800804943
0.025179047,0.005332999,,0.025179047,0.902262219
0.025210297,0.002397026,,0.025210297,0.969046063
0.025241547,-0.000680069,,0.025241547,0.998590011
0.025272797,-0.003779883,,0.025272797,0.989758704
0.025304047,-0.006783138,,0.025304047,0.942891526
0.025335297,-0.009574269,,0.025335297,0.859789555
0.025366547,-0.012045864,,0.025366547,0.743646354
0.025397797,-0.014102789,,0.025397797,0.59892524
0.025429047,-0.015665847,,0.025429047,0.431187765
0.025460297,-0.016674821,,0.025460297,0.246879986
0.025491547,-0.017090787,,0.025491547,0.053084748
0.025522797,-0.01689761,,0.025522797,-0.142750507
0.025554047,-0.016102565,,0.025554047,-0.33309994
0.025585297,-0.014736057,,0.025585297,-0.51064853
0.025616547,-0.012850454,,0.025616547,-0.668573183
0.025647797,-0.010518069,,0.025647797,-0.800804943
0.025679047,-0.007828389,,0.025679047,-0.902262219
0.025710297,-0.00488463,,0.025710297,-0.969046063
0.025741547,-0.001799773,,0.025741547,-0.998590011
0.025772797,0.001307778,,0.025772797,-0.989758704
0.025804047,0.004318747,,0.025804047,-0.942891526
0.025835297,0.007117567,,0.025835297,-0.859789555
0.025866547,0.009596827,,0.025866547,-0.743646354
0.025897797,0.011661394,,0.025897797,-0.59892524
0.025929047,0.013232069,,0.025929047,-0.431187765
0.025960297,0.014248637,,0.025960297,-0.246879986
0.025991547,0.014672173,,0.025991547,-0.053084748
0.026022797,0.014486542,,0.026022797,0.142750507
0.026054047,0.01369902,,0.026054047,0.33309994
0.026085297,0.012340012,,0.026085297,0.51064853
0.026116547,0.010461884,,0.026116547,0.668573183
0.026147797,0.008136952,,0.026147797,0.800804943
0.026179047,0.005454702,,0.026179047,0.902262219
0.026210297,0.002518349,,0.026210297,0.969046063
0.026241547,-0.000559125,,0.026241547,0.998590011
0.026272797,-0.003659316,,0.026272797,0.989758704
0.026304047,-0.006662947,,0.026304047,0.942891526
0.026335297,-0.009454454,,0.026335297,0.859789555
0.026366547,-0.011926422,,0.026366547,0.743646354
0.026397797,-0.01398372,,0.026397797,0.59892524
0.026429047,-0.01554715,,0.026429047,0.431187765
0.026460297,-0.016556494,,0.026460297,0.246879986
0.026491547,-0.016972829,,0.026491547,0.053084748
0.026522797,-0.01678002,,0.026522797,-0.142750507
0.026554047,-0.015985342,,0.026554047,-0.33309994
0.026585297,-0.0146192,,0.026585297,-0.51064853
0.026616547,-0.012733961,,0.026616547,-0.668573183
0.026647797,-0.01040194,,0.026647797,-0.800804943
0.026679047,-0.007712622,,0.026679047,-0.902262219
0.026710297,-0.004769224,,0.026710297,-0.969046063
0.026741547,-0.001684727,,0.026741547,-0.998590011
0.026772797,0.001422465,,0.026772797,-0.989758704
0.026804047,0.004433075,,0.026804047,-0.942891526
0.026835297,0.007231539,,0.026835297,-0.859789555
0.026866547,0.009710444,,0.026866547,-0.743646354
0.026897797,0.011774655,,0.026897797,-0.59892524
0.026929047,0.013344978,,0.026929047,-0.431187765
0.026960297,0.014361193,,0.026960297,-0.246879986
0.026991547,0.014784377,,0.026991547,-0.053084748
0.027022797,0.014598397,,0.027022797,0.142750507
0.027054047,0.013810526,,0.027054047,0.33309994
0.027085297,0.01245117,,0.027085297,0.51064853
0.027116547,0.010572695,,0.027116547,0.668573183
0.027147797,0.008247418,,0.027147797,0.800804943
0.027179047,0.005564822,,0.027179047,0.902262219
0.027210297,0.002628126,,0.027210297,0.969046063
0.027241547,-0.000449691,,0.027241547,0.998590011
0.027272797,-0.003550223,,0.027272797,0.989758704
0.027304047,-0.006554195,,0.027304047,0.942891526
0.027335297,-0.00934604,,0.027335297,0.859789555
0.027366547,-0.011818347,,0.027366547,0.743646354
0.027397797,-0.013875982,,0.027397797,0.59892524
0.027429047,-0.015439748,,0.027429047,0.431187765
0.027460297,-0.016449427,,0.027460297,0.246879986
0.027491547,-0.016866096,,0.027491547,0.053084748
0.027522797,-0.01667362,,0.027522797,-0.142750507
0.027554047,-0.015879274,,0.027554047,-0.33309994
0.027585297,-0.014513464,,0.027585297,-0.51064853
0.027616547,-0.012628554,,0.027616547,-0.668573183
0.027647797,-0.010296862,,0.027647797,-0.800804943
0.027679047,-0.007607872,,0.027679047,-0.902262219
0.027710297,-0.004664801,,0.027710297,-0.969046063
0.027741547,-0.00158063,,0.027741547,-0.998590011
0.027772797,0.001526237,,0.027772797,-0.989758704
0.027804047,0.004536524,,0.027804047,-0.942891526
0.027835297,0.007334665,,0.027835297,-0.859789555
0.027866547,0.009813248,,0.027866547,-0.743646354
0.027897797,0.011877139,,0.027897797,-0.59892524
0.027929047,0.013447141,,0.027929047,-0.431187765
0.027960297,0.014463038,,0.027960297,-0.246879986
0.027991547,0.014885905,,0.027991547,-0.053084748
0.028022797,0.014699607,,0.028022797,0.142750507
0.028054047,0.013911421,,0.028054047,0.33309994
0.028085297,0.01255175,,0.028085297,0.51064853
0.028116547,0.010672961,,0.028116547,0.668573183
0.028147797,0.008347371,,0.028147797,0.800804943
0.028179047,0.005664464,,0.028179047,0.902262219
0.028210297,0.002727456,,0.028210297,0.969046063
0.028241547,-0.00035067,,0.028241547,0.998590011
0.028272797,-0.003451511,,0.028272797,0.989758704
0.028304047,-0.006455791,,0.028304047,0.942891526
0.028335297,-0.009247944,,0.028335297,0.859789555
0.028366547,-0.011720557,,0.028366547,0.743646354
0.028397797,-0.013778497,,0.028397797,0.59892524
0.028429047,-0.015342567,,0.028429047,0.431187765
0.028460297,-0.016352549,,0.028460297,0.246879986
0.028491547,-0.01676952,,0.028491547,0.053084748
0.028522797,-0.016577346,,0.028522797,-0.142750507
0.028554047,-0.0157833,,0.028554047,-0.33309994
0.028585297,-0.014417789,,0.028585297,-0.51064853
0.028616547,-0.012533179,,0.028616547,-0.668573183
0.028647797,-0.010201784,,0.028647797,-0.800804943
0.028679047,-0.007513091,,0.028679047,-0.902262219
0.028710297,-0.004570315,,0.028710297,-0.969046063
0.028741547,-0.001486439,,0.028741547,-0.998590011
0.028772797,0.001620134,,0.028772797,-0.989758704
0.028804047,0.004630128,,0.028804047,-0.942891526
0.028835297,0.007427978,,0.028835297,-0.859789555
0.028866547,0.009906269,,0.028866547,-0.743646354
0.028897797,0.01196987,,0.028897797,-0.59892524
0.028929047,0.013539583,,0.028929047,-0.431187765
0.028960297,0.014555191,,0.028960297,-0.246879986
0.028991547,0.01497777,,0.028991547,-0.053084748
0.029022797,0.014791186,,0.029022797,0.142750507
0.029054047,0.014002714,,0.029054047,0.33309994
0.029085297,0.012642758,,0.029085297,0.51064853
0.029116547,0.010763686,,0.029116547,0.668573183
0.029147797,0.008437812,,0.029147797,0.800804943
0.029179047,0.005754623,,0.029179047,0.902262219
0.029210297,0.002817334,,0.029210297,0.969046063
0.029241547,-0.000261073,,0.029241547,0.998590011
0.029272797,-0.003362194,,0.029272797,0.989758704
0.029304047,-0.006366752,,0.029304047,0.942891526
0.029335297,-0.009159183,,0.029335297,0.859789555
0.029366547,-0.011632073,,0.029366547,0.743646354
0.029397797,-0.013690289,,0.029397797,0.59892524
0.029429047,-0.015254634,,0.029429047,0.431187765
0.029460297,-0.016264891,,0.029460297,0.246879986
0.029491547,-0.016682135,,0.029491547,0.053084748
0.029522797,-0.016490233,,0.029522797,-0.142750507
0.029554047,-0.01569646,,0.029554047,-0.33309994
0.029585297,-0.014331219,,0.029585297,-0.51064853
0.029616547,-0.012446879,,0.029616547,-0.668573183
0.029647797,-0.010115753,,0.029647797,-0.800804943
0.029679047,-0.007427329,,0.029679047,-0.902262219
0.029710297,-0.004484821,,0.029710297,-0.969046063
0.029741547,-0.001401211,,0.029741547,-0.998590011
0.029772797,0.001705096,,0.029772797,-0.989758704
0.029804047,0.004714825,,0.029804047,-0.942891526
0.029835297,0.00751241,,0.029835297,-0.859789555
0.029866547,0.009990438,,0.029866547,-0.743646354
0.029897797,0.012053776,,0.029897797,-0.59892524
0.029929047,0.013623227,,0.029929047,-0.431187765
0.029960297,0.014638574,,0.029960297,-0.246879986
0.029991547,0.015060893,,0.029991547,-0.053084748
0.030022797,0.01487405,,0.030022797,0.142750507
0.030054047,0.014085319,,0.030054047,0.33309994
0.030085297,0.012725106,,0.030085297,0.51064853
0.030116547,0.010845777,,0.030116547,0.668573183
0.030147797,0.008519647,,0.030147797,0.800804943
0.030179047,0.005836202,,0.030179047,0.902262219
0.030210297,0.002898659,,0.030210297,0.969046063
0.030241547,-0.000180002,,0.030241547,0.998590011
0.030272797,-0.003281376,,0.030272797,0.989758704
0.030304047,-0.006286186,,0.030304047,0.942891526
0.030335297,-0.009078868,,0.030335297,0.859789555
0.030366547,-0.011552009,,0.030366547,0.743646354
0.030397797,-0.013610474,,0.030397797,0.59892524
0.030429047,-0.015175069,,0.030429047,0.431187765
0.030460297,-0.016185574,,0.030460297,0.246879986
0.030491547,-0.016603066,,0.030491547,0.053084748
0.030522797,-0.016411411,,0.030522797,-0.142750507
0.030554047,-0.015617883,,0.030554047,-0.33309994
0.030585297,-0.014252888,,0.030585297,-0.51064853
0.030616547,-0.012368792,,0.030616547,-0.668573183
0.030647797,-0.01003791,,0.030647797,-0.800804943
0.030679047,-0.007349728,,0.030679047,-0.902262219
0.030710297,-0.004407462,,0.030710297,-0.969046063
0.030741547,-0.001324094,,0.030741547,-0.998590011
0.030772797,0.001781973,,0.030772797,-0.989758704
0.030804047,0.004791462,,0.030804047,-0.942891526
0.030835297,0.007588807,,0.030835297,-0.859789555
0.030866547,0.010066597,,0.030866547,-0.743646354
0.030897797,0.012129698,,0.030897797,-0.59892524
0.030929047,0.013698912,,0.030929047,-0.431187765
0.030960297,0.014714023,,0.030960297,-0.246879986
0.030991547,0.015136107,,0.030991547,-0.053084748
0.031022797,0.014949028,,0.031022797,0.142750507
0.031054047,0.014160064,,0.031054047,0.33309994
0.031085297,0.012799617,,0.031085297,0.51064853
0.031116547,0.010920055,,0.031116547,0.668573183
0.031147797,0.008593694,,0.031147797,0.800804943
0.031179047,0.005910018,,0.031179047,0.902262219
0.031210297,0.002972244,,0.031210297,0.969046063
0.031241547,-0.000106646,,0.031241547,0.998590011
0.031272797,-0.003208248,,0.031272797,0.989758704
0.031304047,-0.006213287,,0.031304047,0.942891526
0.031335297,-0.009006197,,0.031335297,0.859789555
0.031366547,-0.011479564,,0.031366547,0.743646354
0.031397797,-0.013538256,,0.031397797,0.59892524
0.031429047,-0.015103075,,0.031429047,0.431187765
0.031460297,-0.016113805,,0.031460297,0.246879986
0.031491547,-0.016531521,,0.031491547,0.053084748
0.031522797,-0.016340089,,0.031522797,-0.142750507
0.031554047,-0.015546784,,0.031554047,-0.33309994
0.031585297,-0.014182011,,0.031585297,-0.51064853
0.031616547,-0.012298136,,0.031616547,-0.668573183
0.031647797,-0.009967474,,0.031647797,-0.800804943
0.031679047,-0.007279512,,0.031679047,-0.902262219
0.031710297,-0.004337466,,0.031710297,-0.969046063
0.031741547,-0.001254316,,0.031741547,-0.998590011
0.031772797,0.001851533,,0.031772797,-0.989758704
0.031804047,0.004860805,,0.031804047,-0.942891526
0.031835297,0.007657935,,0.031835297,-0.859789555
0.031866547,0.010135509,,0.031866547,-0.743646354
0.031897797,0.012198394,,0.031897797,-0.59892524
0.031929047,0.013767394,,0.031929047,-0.431187765
0.031960297,0.014782292,,0.031960297,-0.246879986
0.031991547,0.015204162,,0.031991547,-0.053084748
0.032022797,0.015016872,,0.032022797,0.142750507
0.032054047,0.014227695,,0.032054047,0.33309994
0.032085297,0.012867038,,0.032085297,0.51064853
0.032116547,0.010987265,,0.032116547,0.668573183
0.032147797,0.008660694,,0.032147797,0.800804943
0.032179047,0.005976809,,0.032179047,0.902262219
0.032210297,0.003038827,,0.032210297,0.969046063
0.032241547,-4.02705E-05,,0.032241547,0.998590011
0.032272797,-0.00314208,,0.032272797,0.989758704
0.032304047,-0.006147325,,0.032304047,0.942891526
0.032335297,-0.008940441,,0.032335297,0.859789555
0.032366547,-0.011414013,,0.032366547,0.743646354
0.032397797,-0.01347291,,0.032397797,0.59892524
0.032429047,-0.015037933,,0.032429047,0.431187765
